"","olat","olng","lat5","lon5","neighborhood","mode","time_start","dis"
"4174",47.56299,-122.30717,47.57163,-122.36114,"North Beacon Hill",6,"5/19/2015 15:02:50.035 ",4166.21962696584
"4175",47.58141,-122.40193,47.5723,-122.37088,"North Admiral",6,"5/20/2015 6:08:25.958 ",2542.7225121836
"4176",47.56296,-122.30729,47.58092,-122.39242,"North Beacon Hill",6,"5/20/2015 15:03:56.995 ",6698.84577016135
"4177",47.58133,-122.40191,47.57964,-122.41018,"North Admiral",1,"5/20/2015 15:29:57.034 ",648.873634572283
"4178",47.57625,-122.41459,47.57606,-122.41067,"Alki",1,"5/20/2015 15:41:11.040 ",295.139877120082
"4179",47.58139,-122.40205,47.58,-122.40783,"North Admiral",6,"5/21/2015 11:30:02.016 ",460.781557914197
"4180",47.58027,-122.4072,47.56238,-122.38548,"Alki",6,"5/21/2015 12:05:29.962 ",2574.3172987373
"4181",47.56022,-122.38549,47.58097,-122.40399,"Genesee",6,"5/21/2015 12:26:40.992 ",2695.57089598764
"4182",47.58138,-122.40196,47.57997,-122.37268,"North Admiral",18,"5/21/2015 16:41:28.003 ",2204.25180982519
"4201",47.56187,-122.38071,47.52788,-122.39275,"Genesee",6,"5/20/2015 11:50:47.990 ",3890.40626165846
"4206",47.52165,-122.36893,47.51723,-122.34547,"Roxhill",7,"5/21/2015 16:16:17.040 ",1831.03526693296
"4209",47.54693,-122.35175,47.54525,-122.35489,"Riverview",16,"5/19/2015 10:53:41.971 ",301.07012435329
"4218",47.54644,-122.35277,47.54806,-122.35101,"Riverview",1,"5/20/2015 8:50:07.037 ",223.629431052492
"4219",47.54665,-122.35211,47.53407,-122.35521,"Riverview",16,"5/20/2015 10:54:21.024 ",1419.6437805465
"4220",47.56131,-122.37937,47.56198,-122.3744,"Fairmount Park",1,"5/20/2015 13:28:43.018 ",380.713717887707
"4221",47.5633,-122.37303,47.56196,-122.37492,"North Delridge",1,"5/20/2015 13:36:07.027 ",205.928904448233
"4223",47.54777,-122.35279,47.54822,-122.351,"Riverview",1,"5/21/2015 8:49:15.024 ",143.522237156933
"4224",47.52365,-122.39297,47.52086,-122.41443,"Fauntleroy",32,"5/21/2015 14:48:11.002 ",1642.86870935585
"4229",47.54775,-122.31843,47.52828,-122.29568,"Georgetown",7,"5/19/2015 12:46:16.982 ",2760.55682864088
"4260",47.73178,-122.29319,47.70873,-122.32476,"Olympic Hills",6,"5/19/2015 11:27:29.002 ",3489.09262155559
"4261",47.6626,-122.31752,47.7339,-122.31087,"University District",6,"5/19/2015 13:07:56.006 ",7952.7019210688
"4263",47.64089,-122.40065,47.63351,-122.39741,"Southeast Magnolia",6,"5/19/2015 19:25:24.038 ",856.731322714978
"4287",47.5662,-122.3696,47.66911,-122.32181,"North Delridge",21,"5/19/2015 5:45:25.978 ",12004.0462489216
"4289",47.56752,-122.36825,47.67659,-122.3205,"North Delridge",21,"5/20/2015 5:47:20.976 ",12659.1831269189
"4290",47.60557,-122.32342,47.56755,-122.36833,"Yesler Terrace",6,"5/21/2015 8:26:47.962 ",5411.37160949935
"4304",47.58415,-122.33022,47.58389,-122.32962,"Industrial District",6,"5/19/2015 6:04:24.989 ",53.5475829740126
"4305",47.58389,-122.32962,47.58298,-122.30751,"Industrial District",6,"5/19/2015 6:17:06.000 ",1663.25602695966
"4306",47.59497,-122.2972,47.59905,-122.32845,"Leschi",6,"5/19/2015 12:01:09.034 ",2389.41577377442
"4355",47.59859,-122.32789,47.59028,-122.23925,"International District",23,"5/21/2015 16:20:02.026 ",6718.28403980719
"4373",47.6494,-122.34553,47.6483,-122.34975,"Fremont",6,"5/19/2015 11:40:10.963 ",339.334050383159
"4374",47.61583,-122.33553,47.62411,-122.36507,"Belltown",6,"5/19/2015 14:21:28.973 ",2400.52368565408
"4375",47.65019,-122.37814,47.64843,-122.37674,"Interbay",6,"5/19/2015 16:34:38.986 ",222.279695424917
"4376",47.63449,-122.33983,47.58937,-122.25254,"Westlake",6,"5/19/2015 20:54:09.994 ",8254.71054231692
"4378",47.60861,-122.33443,47.61148,-122.33507,"Central Business District",1,"5/20/2015 8:54:32.976 ",323.077219821921
"4379",47.6161,-122.33541,47.61268,-122.33691,"Belltown",1,"5/20/2015 10:02:19.997 ",397.004629132252
"4380",47.60832,-122.33268,47.55231,-122.32006,"Central Business District",6,"5/20/2015 14:04:41.030 ",6306.60972419853
"4381",47.54838,-122.3169,47.54886,-122.31725,"Georgetown",6,"5/20/2015 18:59:11.990 ",59.5541758916415
"4383",47.6159,-122.33571,47.61671,-122.3335,"Belltown",6,"5/21/2015 17:09:44.035 ",188.765710345201
"4384",47.61622,-122.33218,47.47933,-122.21989,"Belltown",6,"5/21/2015 17:36:48.960 ",17418.3639765391
"4385",47.62333,-122.35684,47.61738,-122.35138,"Lower Queen Anne",23,"5/19/2015 8:13:43.968 ",778.813321186926
"4386",47.61319,-122.33396,47.61193,-122.33542,"Central Business District",1,"5/19/2015 16:59:00.010 ",177.983764208661
"4387",47.61341,-122.3333,47.6187,-122.34762,"Central Business District",20,"5/20/2015 19:38:30.019 ",1225.35107911493
"4388",47.62385,-122.35729,47.62466,-122.35475,"Lower Queen Anne",1,"5/20/2015 20:11:22.013 ",210.826819939622
"4389",47.62108,-122.301,47.62332,-122.30665,"Stevens",1,"5/20/2015 8:42:31.018 ",491.824618908977
"4390",47.6212,-122.301,47.62338,-122.30748,"Stevens",1,"5/20/2015 17:14:51.965 ",543.399717037682
"4391",47.62125,-122.3009,47.63962,-122.29413,"Stevens",6,"5/21/2015 10:10:32.995 ",2107.06397746087
"4392",47.62122,-122.30119,47.64269,-122.27494,"Stevens",7,"5/19/2015 7:14:00.960 ",3096.77072450585
"4394",47.62111,-122.30108,47.62772,-122.30349,"Stevens",1,"5/19/2015 17:44:21.005 ",757.712808255848
"4395",47.63233,-122.31225,47.62758,-122.31255,"Stevens",1,"5/19/2015 17:58:36.019 ",529.246327505319
"4396",47.62116,-122.30095,47.62853,-122.30352,"Stevens",1,"5/20/2015 5:01:26.026 ",842.778891986114
"4397",47.63227,-122.30756,47.62746,-122.30856,"Stevens",1,"5/20/2015 5:27:48.960 ",540.676654023682
"4398",47.62119,-122.30094,47.63526,-122.2984,"Stevens",7,"5/20/2015 7:20:53.002 ",1577.81456718042
"4400",47.62123,-122.30098,47.62852,-122.30359,"Stevens",1,"5/21/2015 4:55:32.995 ",834.810873887506
"4401",47.63203,-122.30837,47.62636,-122.30861,"Stevens",1,"5/21/2015 5:21:47.030 ",631.438266530836
"4402",47.6212,-122.30096,47.64129,-122.29764,"Stevens",7,"5/21/2015 7:16:45.034 ",2250.23428023809
"4404",47.60848,-122.31093,47.62561,-122.30598,"Minor",6,"5/19/2015 9:11:07.008 ",1942.74208952803
"4405",47.62557,-122.30861,47.62055,-122.3026,"Stevens",6,"5/19/2015 14:06:24.019 ",718.068047292324
"4406",47.6077,-122.30148,47.61708,-122.30171,"Mann",6,"5/19/2015 15:56:07.958 ",1044.3194724106
"4407",47.60777,-122.30153,47.61702,-122.30147,"Mann",6,"5/19/2015 16:52:26.026 ",1029.7151345599
"4408",47.61672,-122.30141,47.60757,-122.30184,"Mann",6,"5/19/2015 16:57:48.038 ",1019.08438184084
"4409",47.6049,-122.30455,47.60804,-122.30328,"Minor",6,"5/19/2015 17:24:34.992 ",362.306516855678
"4410",47.6086,-122.31102,47.60928,-122.31873,"Minor",1,"5/20/2015 9:13:10.042 ",583.567169307003
"4411",47.60753,-122.32886,47.60985,-122.32176,"First Hill",1,"5/20/2015 9:39:55.958 ",592.146363318567
"4412",47.60833,-122.31104,47.62609,-122.30771,"Minor",6,"5/20/2015 14:10:02.006 ",1992.76261592097
"4413",47.62584,-122.30786,47.60834,-122.31119,"Stevens",6,"5/20/2015 14:51:52.963 ",1964.05141601192
"4414",47.60594,-122.30265,47.60766,-122.31412,"Mann",6,"5/20/2015 17:20:11.040 ",881.896644118763
"4415",47.60846,-122.31099,47.62627,-122.30774,"Minor",6,"5/21/2015 16:16:45.984 ",1997.54291301375
"4416",47.62603,-122.30781,47.60926,-122.31024,"Stevens",6,"5/21/2015 16:28:22.973 ",1875.71178607891
"4417",47.60836,-122.31103,47.60687,-122.31411,"Minor",1,"5/21/2015 17:33:41.040 ",284.51127578703
"4418",47.60687,-122.31411,47.60848,-122.311,"Minor",1,"5/21/2015 17:41:32.006 ",294.282838995734
"4419",47.60832,-122.31093,47.60809,-122.32576,"Minor",2,"5/19/2015 6:07:08.976 ",1113.3041244384
"4420",47.60717,-122.32926,47.60923,-122.32065,"First Hill",2,"5/19/2015 17:21:38.995 ",685.674682413317
"4421",47.60851,-122.31076,47.60841,-122.32511,"Minor",2,"5/20/2015 6:11:43.987 ",1077.03736528117
"4422",47.60819,-122.31106,47.61276,-122.31145,"Minor",1,"5/21/2015 6:13:56.006 ",509.571333909843
"4423",47.6131,-122.31396,47.60968,-122.31145,"Minor",1,"5/21/2015 8:01:50.995 ",424.763810185528
"4424",47.60848,-122.31101,47.60943,-122.31668,"Minor",1,"5/21/2015 10:42:46.022 ",438.478376638571
"4425",47.61405,-122.32273,47.61403,-122.31476,"First Hill",1,"5/21/2015 12:02:52.973 ",598.09567753864
"4426",47.60846,-122.31097,47.60792,-122.30456,"Minor",1,"5/21/2015 15:46:27.005 ",484.81958823467
"4427",47.60687,-122.30274,47.60847,-122.30867,"Mann",1,"5/21/2015 17:24:29.981 ",479.375116841208
"4428",47.60851,-122.30849,47.60844,-122.31104,"Minor",1,"5/21/2015 17:40:50.966 ",191.538211721028
"4429",47.60711,-122.30259,47.60787,-122.30307,"Mann",1,"5/21/2015 17:59:47.040 ",91.953479607863
"4432",47.61136,-122.34369,47.61111,-122.33737,"Pike-Market",1,"5/19/2015 18:27:15.034 ",475.112040054133
"4433",47.6107,-122.33725,47.63117,-122.32438,"Central Business District",23,"5/19/2015 18:57:25.978 ",2474.88296492858
"4451",47.67415,-122.37836,47.69007,-122.37674,"Adams",6,"5/19/2015 9:39:09.043 ",1776.36026692375
"4455",47.67406,-122.37838,47.66868,-122.37457,"Adams",6,"5/21/2015 10:39:45.965 ",663.51112683277
"4456",47.66398,-122.33096,47.68783,-122.32716,"Wallingford",6,"5/21/2015 11:42:03.024 ",2670.20418405387
"4459",47.67416,-122.37843,47.6447,-122.37637,"Adams",6,"5/21/2015 20:14:30.019 ",3283.10736223537
"4460",47.60692,-122.33583,47.62034,-122.3601,"Central Business District",6,"5/21/2015 20:52:49.987 ",2355.61225685097
"4461",47.66617,-122.38345,47.67382,-122.38041,"Adams",6,"5/21/2015 23:14:54.038 ",881.55803687317
"4468",47.70259,-122.32482,47.74972,-122.32908,"Maple Leaf",6,"5/20/2015 7:59:31.978 ",5256.1764539447
"4473",47.70312,-122.32415,47.7092,-122.31708,"Maple Leaf",6,"5/20/2015 20:54:46.022 ",859.40883696189
"4474",47.70265,-122.32469,47.77147,-122.32068,"Maple Leaf",6,"5/21/2015 7:41:35.002 ",7666.88735011347
"4504",47.64936,-122.34843,47.64977,-122.34977,"Fremont",1,"5/19/2015 16:58:37.978 ",110.36827943037
"4505",47.64977,-122.34977,47.63277,-122.34117,"Fremont",23,"5/19/2015 17:16:58.022 ",1999.34068400295
"4506",47.55938,-122.29326,47.55875,-122.28756,"Mid-Beacon Hill",29,"5/19/2015 18:14:13.978 ",433.898931355938
"4507",47.5579,-122.28495,47.55564,-122.29577,"Columbia City",6,"5/19/2015 19:28:29.971 ",850.895250310253
"4508",47.55705,-122.29542,47.56411,-122.28699,"Mid-Beacon Hill",6,"5/20/2015 9:20:45.974 ",1009.29611979465
"4509",47.55988,-122.29269,47.57751,-122.32078,"Columbia City",29,"5/20/2015 10:30:17.971 ",2881.46274206668
"4510",47.64917,-122.34874,47.64268,-122.34376,"Fremont",23,"5/20/2015 16:30:12.960 ",813.292630942128
"4511",47.55707,-122.29544,47.58094,-122.29673,"Mid-Beacon Hill",6,"5/20/2015 18:23:30.998 ",2658.9620700009
"4512",47.5881,-122.29956,47.56116,-122.29396,"Atlantic",6,"5/20/2015 19:53:27.974 ",3028.29183329347
"4513",47.64939,-122.35019,47.63006,-122.341,"Fremont",23,"5/21/2015 16:54:02.016 ",2259.51529883379
"4514",47.58148,-122.30088,47.59559,-122.31869,"North Beacon Hill",6,"5/19/2015 9:40:47.021 ",2062.80515366052
"4515",47.55696,-122.29542,47.55449,-122.26964,"Mid-Beacon Hill",6,"5/19/2015 17:05:26.995 ",1956.1815429656
"4516",47.55922,-122.26974,47.55779,-122.2841,"Seward Park",6,"5/19/2015 18:14:30.998 ",1090.44122351551
"4517",47.55698,-122.29542,47.56402,-122.2881,"Mid-Beacon Hill",6,"5/20/2015 8:20:22.013 ",957.356904965725
"4518",47.55701,-122.29553,47.56286,-122.28495,"Mid-Beacon Hill",6,"5/20/2015 9:19:49.037 ",1027.49827807557
"4519",47.564,-122.28694,47.55696,-122.29547,"Columbia City",6,"5/20/2015 10:20:07.987 ",1012.30237938279
"4520",47.55702,-122.2956,47.55827,-122.30416,"Mid-Beacon Hill",6,"5/20/2015 10:28:46.992 ",657.942069719086
"4521",47.56003,-122.30392,47.55699,-122.29555,"Columbia City",6,"5/20/2015 12:42:49.018 ",714.059274629141
"4522",47.56335,-122.31317,47.55695,-122.29547,"Mid-Beacon Hill",6,"5/20/2015 17:47:29.962 ",1508.47099785781
"4523",47.55695,-122.29547,47.57592,-122.29664,"Mid-Beacon Hill",6,"5/20/2015 18:22:49.008 ",2113.5585206648
"4524",47.58807,-122.2995,47.56165,-122.29415,"Atlantic",6,"5/20/2015 19:53:32.986 ",2968.37777695587
"4525",47.55697,-122.29545,47.56325,-122.30541,"Mid-Beacon Hill",6,"5/21/2015 8:01:33.974 ",1023.97314940269
"4526",47.5579,-122.28423,47.55695,-122.29547,"Columbia City",6,"5/21/2015 15:53:42.029 ",850.991068083015
"4545",47.66329,-122.29157,47.65442,-122.2976,"Ravenna",2,"5/19/2015 7:55:15.024 ",1085.99232802911
"4546",47.65367,-122.30172,47.65522,-122.30912,"University District",2,"5/20/2015 6:40:16.003 ",581.095879812505
"4547",47.65522,-122.30912,47.65349,-122.32,"University District",2,"5/20/2015 7:28:46.992 ",838.25856486421
"4548",47.60564,-122.3323,47.62135,-122.33167,"Central Business District",2,"5/20/2015 10:21:59.962 ",1749.46812860775
"4549",47.65524,-122.30921,47.65159,-122.33001,"University District",2,"5/20/2015 18:03:04.982 ",1611.77098008654
"4550",47.6498,-122.35076,47.63576,-122.34242,"Fremont",2,"5/20/2015 18:27:38.966 ",1683.4498856395
"4552",47.67029,-122.38677,47.6636,-122.37529,"Adams",23,"5/19/2015 7:37:43.968 ",1138.10617395946
"4553",47.60862,-122.33682,47.61385,-122.34303,"Central Business District",23,"5/19/2015 16:17:25.987 ",745.756157678286
"4554",47.67061,-122.3869,47.66361,-122.3765,"Adams",23,"5/20/2015 7:41:59.021 ",1102.30152717676
"4555",47.61123,-122.33506,47.60863,-122.3368,"Central Business District",1,"5/20/2015 16:20:35.981 ",317.525609846112
"4556",47.60863,-122.3368,47.61359,-122.3431,"Central Business District",23,"5/20/2015 16:32:07.958 ",726.911433930425
"4557",47.67035,-122.3872,47.66112,-122.36693,"Adams",23,"5/21/2015 7:39:17.971 ",1834.37737622564
"4558",47.61194,-122.33443,47.60856,-122.33665,"Central Business District",23,"5/21/2015 16:24:29.002 ",411.496607067769
"4559",47.61255,-122.351,47.61622,-122.3536,"Belltown",1,"5/20/2015 14:57:28.973 ",452.741606461339
"4560",47.61826,-122.35442,47.62359,-122.35623,"Belltown",1,"5/20/2015 16:55:36.019 ",608.677404065122
"4561",47.62408,-122.35664,47.62321,-122.35665,"Lower Queen Anne",1,"5/20/2015 17:01:05.981 ",96.8508632343382
"4562",47.65966,-122.34482,47.64876,-122.3472,"Fremont",2,"5/19/2015 6:38:19.968 ",1226.43655948912
"4563",47.6039,-122.33764,47.61163,-122.34352,"Central Business District",2,"5/19/2015 16:38:09.974 ",967.062408342957
"4564",47.65044,-122.3425,47.65673,-122.33503,"Wallingford",2,"5/19/2015 17:21:07.978 ",896.684491941645
"4591",47.69596,-122.31104,47.69144,-122.31659,"Maple Leaf",1,"5/19/2015 7:17:01.968 ",652.76933308412
"4592",47.68686,-122.31653,47.69102,-122.31371,"Roosevelt",1,"5/19/2015 7:30:15.034 ",509.025152205872
"4593",47.69289,-122.31228,47.67649,-122.31204,"Maple Leaf",23,"5/19/2015 8:58:13.987 ",1825.72824428856
"4594",47.65193,-122.30848,47.66049,-122.30109,"University District",23,"5/19/2015 17:37:24.038 ",1102.29614359828
"4595",47.69587,-122.31062,47.71265,-122.29908,"Maple Leaf",6,"5/19/2015 18:13:31.037 ",2058.29125325554
"4596",47.69594,-122.3107,47.67726,-122.31753,"Maple Leaf",6,"5/20/2015 6:21:20.966 ",2141.51240758956
"4597",47.67522,-122.31567,47.69591,-122.31063,"Roosevelt",6,"5/20/2015 7:53:04.042 ",2333.9639038576
"4598",47.69589,-122.31078,47.67814,-122.31203,"Maple Leaf",23,"5/20/2015 9:17:47.040 ",1978.14008586315
"4599",47.65712,-122.31266,47.65246,-122.30988,"University District",1,"5/20/2015 11:08:24.029 ",559.065703220107
"4600",47.65223,-122.30868,47.65624,-122.31329,"University District",23,"5/20/2015 17:28:42.010 ",564.589053633546
"4601",47.69593,-122.3106,47.68012,-122.31207,"Maple Leaf",6,"5/21/2015 8:59:26.995 ",1763.40516436926
"4602",47.64957,-122.31069,47.65183,-122.30813,"University District",6,"5/21/2015 18:38:19.968 ",316.461564188742
"4603",47.66258,-122.28276,47.66128,-122.31661,"Laurelhurst",22,"5/21/2015 10:27:33.034 ",2541.99595732349
"4605",47.56565,-122.36516,47.55324,-122.38173,"North Delridge",6,"5/19/2015 7:52:33.974 ",1859.54149527809
"4606",47.52646,-122.39334,47.5298,-122.4009,"Fauntleroy",1,"5/19/2015 8:13:01.027 ",679.08370769365
"4607",47.53699,-122.39597,47.53271,-122.39824,"Fauntleroy",1,"5/19/2015 8:25:18.019 ",506.071376391794
"4608",47.5265,-122.39341,47.54443,-122.38777,"Fauntleroy",6,"5/19/2015 8:51:03.024 ",2040.47105691544
"4609",47.54443,-122.38777,47.56468,-122.37251,"Gatewood",6,"5/19/2015 9:16:57.965 ",2529.00526621757
"4610",47.56804,-122.36739,47.54439,-122.37658,"North Delridge",6,"5/19/2015 10:11:37.018 ",2721.72760715115
"4611",47.5219,-122.3877,47.54226,-122.37648,"Fauntleroy",6,"5/19/2015 11:20:46.982 ",2418.26736222057
"4612",47.5657,-122.36523,47.59495,-122.38478,"North Delridge",6,"5/19/2015 15:07:20.035 ",3571.73307698946
"4613",47.57936,-122.41074,47.59116,-122.38257,"Alki",6,"5/19/2015 16:22:04.973 ",2489.81927800585
"4614",47.56568,-122.36491,47.55305,-122.3817,"North Delridge",6,"5/20/2015 7:23:42.000 ",1888.80415466204
"4615",47.54464,-122.3867,47.55158,-122.38168,"Gatewood",6,"5/20/2015 8:45:41.962 ",859.719079701172
"4616",47.56574,-122.36528,47.57091,-122.34927,"North Delridge",6,"5/20/2015 9:26:33.994 ",1333.11585321834
"4617",47.60469,-122.33785,47.57182,-122.36,"Central Business District",6,"5/20/2015 10:47:32.957 ",4019.25814383599
"4618",47.56571,-122.36518,47.56275,-122.37885,"North Delridge",6,"5/20/2015 14:19:09.005 ",1078.38675454199
"4619",47.56427,-122.37707,47.58909,-122.38079,"Fairmount Park",6,"5/20/2015 14:51:45.965 ",2777.0366787877
"4621",47.56569,-122.36513,47.56212,-122.38031,"North Delridge",6,"5/20/2015 17:43:39.014 ",1207.51292895007
"4622",47.55572,-122.38696,47.55572,-122.39222,"Seaview",6,"5/20/2015 17:56:18.989 ",395.165422712196
"4623",47.55572,-122.39222,47.56406,-122.37722,"Seaview",6,"5/20/2015 19:35:51.994 ",1460.01063983255
"4624",47.5657,-122.3652,47.5613,-122.38009,"North Delridge",6,"5/21/2015 7:55:41.981 ",1221.01572469468
"4625",47.56085,-122.37636,47.52824,-122.37664,"Fairmount Park",6,"5/21/2015 8:32:54.038 ",3630.18956698051
"4626",47.52405,-122.36672,47.55138,-122.37626,"Roxhill",6,"5/21/2015 8:48:45.043 ",3125.69773290062
"4627",47.56565,-122.3653,47.56218,-122.38021,"North Delridge",6,"5/21/2015 17:47:34.973 ",1184.70411825022
"4628",47.52674,-122.39319,47.52786,-122.39727,"Fauntleroy",6,"5/21/2015 18:01:58.973 ",331.056833578418
"4629",47.5315,-122.40005,47.52911,-122.39967,"Fauntleroy",6,"5/21/2015 18:13:30.000 ",267.582308968308
"4630",47.52633,-122.39342,47.55317,-122.38157,"Fauntleroy",6,"5/21/2015 19:07:59.981 ",3117.70200044397
"4631",47.56869,-122.36357,47.57011,-122.35943,"North Delridge",1,"5/19/2015 18:32:53.030 ",348.815915288344
"4632",47.56491,-122.35833,47.56751,-122.3581,"North Delridge",1,"5/19/2015 18:46:58.973 ",289.945794726217
"4633",47.60815,-122.33651,47.60341,-122.33481,"Central Business District",23,"5/21/2015 16:55:05.002 ",542.861975809305
"4634",47.56569,-122.36525,47.56213,-122.38032,"North Delridge",6,"5/21/2015 17:47:36.010 ",1199.345305298
"4635",47.52722,-122.39462,47.56404,-122.3759,"Fauntleroy",6,"5/21/2015 19:10:22.973 ",4333.43516474408
"4652",47.56496,-122.29768,47.57091,-122.30786,"Columbia City",6,"5/19/2015 16:25:42.960 ",1011.60098072363
"4653",47.57881,-122.31164,47.56566,-122.29664,"North Beacon Hill",6,"5/19/2015 17:03:44.006 ",1847.14870479243
"4654",47.56171,-122.29377,47.56407,-122.29672,"Columbia City",1,"5/19/2015 19:39:50.976 ",343.68887558767
"4655",47.56536,-122.29717,47.56004,-122.2865,"Columbia City",6,"5/20/2015 16:18:49.968 ",996.551678002419
"4656",47.55759,-122.28489,47.57558,-122.2967,"Columbia City",6,"5/20/2015 17:02:30.998 ",2190.3043216509
"4657",47.65508,-122.31518,47.65084,-122.3084,"University District",6,"5/20/2015 17:53:19.018 ",693.730091523428
"4658",47.55883,-122.28752,47.55623,-122.28437,"Columbia City",1,"5/20/2015 19:52:21.965 ",373.856599922498
"4659",47.55623,-122.28437,47.55784,-122.28826,"Columbia City",1,"5/20/2015 20:32:58.013 ",342.815609650788
"4661",47.56146,-122.29386,47.58355,-122.29817,"Columbia City",6,"5/21/2015 12:32:22.013 ",2480.26027810714
"4662",47.62135,-122.31294,47.60695,-122.29664,"Broadway",6,"5/21/2015 13:26:13.978 ",2016.38770105435
"4663",47.56164,-122.29349,47.56462,-122.29713,"Columbia City",1,"5/21/2015 20:56:08.966 ",429.890288741839
"4664",47.56512,-122.29757,47.56099,-122.29368,"Columbia City",29,"5/19/2015 8:02:29.962 ",544.748694333141
"4665",47.59867,-122.32825,47.61738,-122.32979,"International District",23,"5/19/2015 8:44:17.981 ",2085.99210457595
"4666",47.65248,-122.3133,47.6553,-122.30428,"University District",22,"5/19/2015 15:56:24.029 ",745.669816100424
"4667",47.61149,-122.33701,47.57959,-122.32744,"Central Business District",29,"5/19/2015 18:31:05.030 ",3623.03346144643
"4668",47.56539,-122.29734,47.55492,-122.28244,"Columbia City",6,"5/19/2015 19:21:57.974 ",1615.93189828952
"4669",47.55073,-122.27722,47.56496,-122.29736,"Columbia City",6,"5/19/2015 20:43:51.974 ",2190.53096322472
"4670",47.56546,-122.29734,47.56162,-122.29415,"Columbia City",29,"5/20/2015 7:58:44.976 ",490.045494945869
"4671",47.56017,-122.2929,47.57681,-122.29789,"Columbia City",29,"5/20/2015 8:08:59.021 ",1889.89190785343
"4672",47.60266,-122.33097,47.6204,-122.32917,"Pioneer Square",23,"5/20/2015 8:37:07.018 ",1979.42246588609
"4673",47.65505,-122.30539,47.65538,-122.31333,"University District",1,"5/20/2015 19:00:59.990 ",596.503174666132
"4674",47.65562,-122.31526,47.63182,-122.32621,"University District",23,"5/20/2015 19:33:04.982 ",2773.76944491121
"4675",47.56002,-122.2929,47.56161,-122.29458,"Mid-Beacon Hill",23,"5/20/2015 20:05:49.978 ",217.381677398839
"4676",47.61525,-122.33204,47.62943,-122.32876,"Belltown",23,"5/21/2015 7:53:15.014 ",1597.57971872754
"4677",47.61405,-122.33017,47.65577,-122.31336,"Central Business District",23,"5/21/2015 10:23:55.997 ",4812.38892773917
"4678",47.65566,-122.30528,47.65538,-122.31201,"University District",1,"5/21/2015 17:54:34.013 ",505.599342876382
"4679",47.65509,-122.31548,47.64,-122.32592,"University District",23,"5/21/2015 18:12:20.016 ",1853.31289013394
"4684",47.59507,-122.31293,47.59021,-122.23888,"North Beacon Hill",6,"5/19/2015 21:46:04.973 ",5585.45995096155
"4687",47.59327,-122.31054,47.58755,-122.2324,"North Beacon Hill",6,"5/20/2015 21:46:18.019 ",5900.95248462038
"4691",47.70153,-122.36125,47.69056,-122.34586,"Greenwood",6,"5/19/2015 7:24:51.034 ",1679.55381936601
"4692",47.69634,-122.29092,47.68309,-122.31312,"Wedgwood",6,"5/19/2015 17:09:53.971 ",2223.27180123485
"4693",47.70133,-122.36157,47.70876,-122.3284,"Greenwood",6,"5/20/2015 7:30:15.034 ",2618.87615195272
"4694",47.69367,-122.28909,47.67567,-122.28559,"Wedgwood",6,"5/20/2015 15:46:42.038 ",2020.84538896156
"4695",47.69644,-122.29098,47.71938,-122.29426,"Wedgwood",6,"5/21/2015 16:02:32.006 ",2565.46168526792
"4696",47.71942,-122.31182,47.70491,-122.34432,"Olympic Hills",6,"5/21/2015 20:15:10.022 ",2921.45456958871
"4697",47.71093,-122.33339,47.72849,-122.33441,"Haller Lake",6,"5/19/2015 10:51:51.034 ",1956.26225932636
"4699",47.73389,-122.34623,47.72789,-122.34286,"Bitter Lake",6,"5/19/2015 11:05:39.005 ",713.990797919661
"4700",47.71101,-122.33337,47.70288,-122.32716,"Haller Lake",6,"5/19/2015 11:43:13.958 ",1017.58251062307
"4701",47.70436,-122.32572,47.70875,-122.33395,"Maple Leaf",6,"5/19/2015 12:25:15.974 ",786.704543165326
"4702",47.71104,-122.33325,47.7377,-122.33441,"Haller Lake",6,"5/19/2015 15:55:35.040 ",2969.04862035747
"4704",47.71066,-122.33348,47.71945,-122.31415,"Haller Lake",6,"5/20/2015 8:33:03.024 ",1747.42907590031
"4705",47.72134,-122.31337,47.71239,-122.3341,"Pinehurst",6,"5/20/2015 9:45:05.011 ",1844.75676589514
"4706",47.71096,-122.33334,47.73915,-122.33445,"Haller Lake",6,"5/20/2015 10:17:50.006 ",3139.1970836396
"4708",47.71058,-122.33344,47.73415,-122.3343,"Haller Lake",6,"5/20/2015 16:06:44.986 ",2624.59068826034
"4710",47.71103,-122.33337,47.74022,-122.33445,"Haller Lake",6,"5/21/2015 10:23:43.987 ",3250.42218769403
"4711",47.7109,-122.33336,47.72672,-122.34447,"Haller Lake",6,"5/21/2015 12:28:54.998 ",1947.74155779505
"4712",47.7105,-122.33343,47.72086,-122.31402,"Haller Lake",6,"5/21/2015 14:10:43.997 ",1855.64428887628
"4713",47.71096,-122.33326,47.73638,-122.33433,"Haller Lake",6,"5/21/2015 16:16:54.019 ",2830.87567760154
"4715",47.71114,-122.33326,47.72267,-122.34254,"Haller Lake",6,"5/21/2015 16:36:02.016 ",1459.61280529251
"4716",47.65921,-122.30866,47.66049,-122.31113,"University District",1,"5/19/2015 17:19:02.957 ",233.665784466706
"4717",47.66142,-122.31313,47.65639,-122.31451,"University District",23,"5/20/2015 7:03:26.006 ",569.416877944131
"4718",47.61423,-122.3312,47.65747,-122.32123,"Central Business District",23,"5/20/2015 13:45:02.016 ",4871.20612144577
"4719",47.66429,-122.31483,47.6606,-122.3112,"University District",1,"5/20/2015 15:20:15.043 ",492.745904580477
