"","olat","olng","lat10","lon10","neighborhood","mode","time_start","dis"
"3109",47.62471,-122.35621,47.6495,-122.37586,"Lower Queen Anne",23,"5/19/2015 18:35:25.958 ",3128.57024417426
"3110",47.67714,-122.38679,47.65961,-122.36921,"Loyal Heights",22,"5/19/2015 20:56:50.006 ",2354.75996488203
"3111",47.66067,-122.3689,47.64703,-122.35681,"West Woodland",22,"5/19/2015 21:21:30.038 ",1768.44965648413
"3112",47.61059,-122.33595,47.60925,-122.33896,"Central Business District",1,"5/20/2015 18:20:31.027 ",270.703681736241
"3113",47.66928,-122.38624,47.66877,-122.38545,"Adams",22,"5/20/2015 20:08:59.971 ",82.0387201563718
"3114",47.62471,-122.35526,47.62671,-122.35361,"Lower Queen Anne",1,"5/20/2015 22:26:39.034 ",254.74073208609
"3121",47.61568,-122.31711,47.62536,-122.32056,"Broadway",1,"5/21/2015 17:38:15.014 ",1108.23027411528
"3122",47.62486,-122.32167,47.64298,-122.32251,"Broadway",6,"5/21/2015 21:00:24.019 ",2018.09314255129
"3123",47.62653,-122.33246,47.64894,-122.34985,"South Lake Union",7,"5/19/2015 17:13:48.029 ",2815.11037718791
"3124",47.66847,-122.37528,47.63565,-122.34047,"West Woodland",7,"5/20/2015 7:56:06.000 ",4490.21017518671
"3125",47.66998,-122.3926,47.64715,-122.34979,"Adams",7,"5/21/2015 7:54:19.987 ",4094.13728414729
"3126",47.62955,-122.32828,47.62199,-122.33054,"South Lake Union",1,"5/21/2015 11:14:07.987 ",858.486608398119
"3127",47.62194,-122.33727,47.62659,-122.33386,"South Lake Union",1,"5/21/2015 13:00:40.982 ",577.411350203004
"3128",47.62601,-122.33193,47.66142,-122.34691,"South Lake Union",7,"5/21/2015 17:21:59.040 ",4098.80843740317
"3129",47.67462,-122.38143,47.66998,-122.39258,"Adams",7,"5/21/2015 17:59:54.989 ",982.521741754176
"3130",47.62461,-122.36185,47.62442,-122.36191,"Lower Queen Anne",1,"5/19/2015 10:00:12.989 ",21.6244600627073
"3131",47.6173,-122.3532,47.61068,-122.34774,"Belltown",1,"5/19/2015 11:38:53.981 ",843.181763844848
"3132",47.6006,-122.33131,47.60433,-122.33714,"Pioneer Square",1,"5/19/2015 17:44:47.011 ",603.241161369646
"3133",47.62341,-122.36083,47.62464,-122.36162,"Lower Queen Anne",1,"5/19/2015 18:38:33.965 ",149.201654937174
"3134",47.62458,-122.35512,47.625,-122.36176,"Lower Queen Anne",1,"5/20/2015 10:37:13.037 ",500.371217615064
"3135",47.6247,-122.36163,47.61994,-122.35695,"Lower Queen Anne",1,"5/21/2015 10:38:33.994 ",635.670042642352
"3136",47.61725,-122.35356,47.61286,-122.35155,"Belltown",1,"5/21/2015 11:40:03.014 ",511.440200367069
"3137",47.60081,-122.33135,47.59931,-122.33191,"Pioneer Square",1,"5/21/2015 13:51:42.998 ",172.188925183882
"3138",47.60078,-122.33064,47.60513,-122.3381,"Pioneer Square",1,"5/21/2015 16:06:09.994 ",740.283130070349
"3139",47.62454,-122.35652,47.62466,-122.3617,"Lower Queen Anne",1,"5/21/2015 20:12:59.040 ",388.872976739635
"3143",47.67236,-122.38044,47.66459,-122.341,"Adams",6,"5/20/2015 15:26:58.963 ",3080.53116067143
"3144",47.6692,-122.328,47.65415,-122.35894,"Wallingford",6,"5/20/2015 16:56:00.038 ",2861.4471742581
"3145",47.67237,-122.38759,47.64948,-122.34278,"Adams",22,"5/19/2015 8:54:06.970 ",4216.64613683759
"3146",47.65164,-122.34191,47.66307,-122.37475,"Wallingford",7,"5/20/2015 18:02:31.027 ",2771.67780004373
"3147",47.66283,-122.37448,47.6757,-122.39834,"West Woodland",7,"5/20/2015 18:20:14.006 ",2291.67557665293
"3148",47.67223,-122.38754,47.66154,-122.37486,"Adams",7,"5/21/2015 8:57:49.968 ",1523.06193914603
"3149",47.65161,-122.34154,47.57431,-122.3395,"Wallingford",7,"5/21/2015 10:27:54.979 ",8606.35833875351
"3151",47.65153,-122.34171,47.64722,-122.32293,"Wallingford",22,"5/21/2015 14:21:21.974 ",1487.83449940982
"3153",47.67444,-122.29837,47.64998,-122.30442,"Ravenna",6,"5/19/2015 8:47:08.966 ",2760.39699090568
"3154",47.61688,-122.30747,47.61523,-122.32741,"Stevens",22,"5/19/2015 12:45:05.962 ",1507.52825897979
"3155",47.64165,-122.30202,47.64544,-122.30445,"Montlake",6,"5/19/2015 17:45:06.970 ",459.582256450801
"3156",47.67451,-122.29824,47.62711,-122.30247,"Ravenna",6,"5/20/2015 9:43:32.995 ",5286.06999862805
"3157",47.62443,-122.29431,47.66076,-122.29906,"Harrison/Denny-Blaine",6,"5/20/2015 15:36:29.981 ",4059.89828444037
"3158",47.67447,-122.29837,47.67221,-122.30445,"Ravenna",1,"5/20/2015 19:24:34.013 ",520.571911333457
"3159",47.67366,-122.31185,47.67224,-122.30528,"Ravenna",1,"5/20/2015 19:44:37.997 ",517.223120396499
"3160",47.67585,-122.303,47.63659,-122.30169,"Ravenna",6,"5/21/2015 9:39:20.966 ",4371.50691531338
"3161",47.61793,-122.30379,47.63791,-122.30146,"Minor",6,"5/21/2015 17:09:32.976 ",2231.02200430993
"3162",47.56299,-122.30717,47.5793,-122.39458,"North Beacon Hill",6,"5/19/2015 15:02:50.035 ",6811.31790490502
"3163",47.58141,-122.40193,47.56339,-122.31305,"North Admiral",6,"5/20/2015 6:08:25.958 ",6970.01716408541
"3164",47.56296,-122.30729,47.58133,-122.40191,"North Beacon Hill",6,"5/20/2015 15:03:56.995 ",7394.62210631666
"3165",47.58133,-122.40191,47.57772,-122.41451,"North Admiral",1,"5/20/2015 15:29:57.034 ",1027.96897315144
"3166",47.57625,-122.41459,47.57677,-122.40671,"Alki",1,"5/20/2015 15:41:11.040 ",594.586418863134
"3167",47.58027,-122.4072,47.56021,-122.3856,"Alki",6,"5/21/2015 12:05:29.962 ",2760.14465231027
"3168",47.58138,-122.40196,47.57045,-122.35604,"North Admiral",18,"5/21/2015 16:41:28.003 ",3656.83223995675
"3181",47.56187,-122.38071,47.52332,-122.39672,"Genesee",6,"5/20/2015 11:50:47.990 ",4456.81706844179
"3186",47.52165,-122.36893,47.50616,-122.32492,"Roxhill",7,"5/21/2015 16:16:17.040 ",3731.29039685523
"3189",47.54693,-122.35175,47.5229,-122.35872,"Riverview",16,"5/19/2015 10:53:41.971 ",2725.81590074606
"3197",47.54665,-122.35211,47.54714,-122.37639,"Riverview",16,"5/20/2015 10:54:21.024 ",1825.19400140129
"3198",47.5633,-122.37303,47.56408,-122.37693,"North Delridge",1,"5/20/2015 13:36:07.027 ",305.545927722507
"3199",47.56131,-122.37927,47.52276,-122.39798,"Fairmount Park",16,"5/20/2015 20:45:56.995 ",4515.81841486864
"3201",47.54624,-122.35233,47.52111,-122.37314,"Riverview",16,"5/21/2015 14:19:05.981 ",3204.99568518541
"3202",47.52365,-122.39297,47.51615,-122.44612,"Fauntleroy",32,"5/21/2015 14:48:11.002 ",4081.99585691567
"3228",47.73178,-122.29319,47.68202,-122.32155,"Olympic Hills",6,"5/19/2015 11:27:29.002 ",5932.67165507664
"3229",47.6626,-122.31752,47.76048,-122.31262,"University District",6,"5/19/2015 13:07:56.006 ",10902.1314926203
"3231",47.64089,-122.40065,47.64521,-122.3763,"Southeast Magnolia",6,"5/19/2015 19:25:24.038 ",1888.53429984284
"3232",47.70459,-122.35599,47.77542,-122.31064,"Greenwood",6,"5/19/2015 20:38:55.018 ",8584.60044633075
"3248",47.5662,-122.3696,47.73739,-122.32664,"North Delridge",21,"5/19/2015 5:45:25.978 ",19327.1599076875
"3250",47.56752,-122.36825,47.74673,-122.32924,"North Delridge",21,"5/20/2015 5:47:20.976 ",20162.8575843375
"3264",47.58389,-122.32962,47.59513,-122.29722,"Industrial District",6,"5/19/2015 6:17:06.000 ",2735.46615989568
"3265",47.59497,-122.2972,47.60172,-122.33638,"Leschi",6,"5/19/2015 12:01:09.034 ",3035.53178546607
"3267",47.57444,-122.32837,47.59249,-122.33361,"Industrial District",6,"5/21/2015 7:36:07.027 ",2047.4765937288
"3298",47.59859,-122.32789,47.57984,-122.19522,"International District",23,"5/21/2015 16:20:02.026 ",10176.9988871276
"3308",47.6494,-122.34553,47.62382,-122.33865,"Fremont",6,"5/19/2015 11:40:10.963 ",2893.93951176915
"3309",47.61583,-122.33553,47.64822,-122.37621,"Belltown",6,"5/19/2015 14:21:28.973 ",4723.71224280016
"3310",47.65019,-122.37814,47.64742,-122.35302,"Interbay",6,"5/19/2015 16:34:38.986 ",1908.89271137215
"3311",47.63449,-122.33983,47.57089,-122.17843,"Westlake",6,"5/19/2015 20:54:09.994 ",14031.6549455434
"3313",47.60861,-122.33443,47.61396,-122.33387,"Central Business District",1,"5/20/2015 8:54:32.976 ",597.040244336231
"3314",47.6161,-122.33541,47.60938,-122.33562,"Belltown",1,"5/20/2015 10:02:19.997 ",748.232959823557
"3315",47.54838,-122.3169,47.50736,-122.28752,"Georgetown",6,"5/20/2015 18:59:11.990 ",5072.30838575196
"3317",47.6159,-122.33571,47.61619,-122.33142,"Belltown",6,"5/21/2015 17:09:44.035 ",323.536114503871
"3318",47.61622,-122.33218,47.47996,-122.21702,"Belltown",6,"5/21/2015 17:36:48.960 ",17462.8586002423
"3319",47.62333,-122.35684,47.6115,-122.33983,"Lower Queen Anne",23,"5/19/2015 8:13:43.968 ",1833.96807699763
"3320",47.61319,-122.33396,47.60999,-122.337,"Central Business District",1,"5/19/2015 16:59:00.010 ",423.016163546842
"3321",47.61341,-122.3333,47.62331,-122.35601,"Central Business District",20,"5/20/2015 19:38:30.019 ",2029.39387112559
"3322",47.62122,-122.30119,47.62658,-122.18903,"Stevens",7,"5/19/2015 7:14:00.960 ",8436.34513524761
"3324",47.62111,-122.30108,47.63232,-122.30488,"Stevens",1,"5/19/2015 17:44:21.005 ",1280.04359264516
"3325",47.63233,-122.31225,47.6233,-122.31046,"Stevens",1,"5/19/2015 17:58:36.019 ",1014.14562944254
"3326",47.62116,-122.30095,47.63086,-122.30469,"Stevens",1,"5/20/2015 5:01:26.026 ",1115.66129970341
"3327",47.63227,-122.30756,47.62089,-122.30863,"Stevens",1,"5/20/2015 5:27:48.960 ",1269.35677252535
"3328",47.62119,-122.30094,47.63674,-122.23585,"Stevens",7,"5/20/2015 7:20:53.002 ",5180.88085834354
"3330",47.62123,-122.30098,47.63049,-122.30466,"Stevens",1,"5/21/2015 4:55:32.995 ",1067.15291572142
"3331",47.63203,-122.30837,47.62049,-122.30736,"Stevens",1,"5/21/2015 5:21:47.030 ",1286.85984853347
"3332",47.6212,-122.30096,47.64186,-122.21275,"Stevens",7,"5/21/2015 7:16:45.034 ",7005.58487118479
"3334",47.62557,-122.30861,47.61041,-122.3102,"Stevens",6,"5/19/2015 14:06:24.019 ",1691.81564403623
"3335",47.6049,-122.30455,47.60867,-122.31077,"Minor",6,"5/19/2015 17:24:34.992 ",627.740494849773
"3336",47.6086,-122.31102,47.6095,-122.3226,"Minor",1,"5/20/2015 9:13:10.042 ",874.834906741885
"3337",47.60753,-122.32886,47.60917,-122.3168,"First Hill",1,"5/20/2015 9:39:55.958 ",923.343519282968
"3338",47.60594,-122.30265,47.60842,-122.3111,"Mann",6,"5/20/2015 17:20:11.040 ",691.678822712203
"3339",47.60819,-122.31106,47.6131,-122.31396,"Minor",1,"5/21/2015 6:13:56.006 ",588.315177721065
"3340",47.60848,-122.31101,47.61264,-122.31666,"Minor",1,"5/21/2015 10:42:46.022 ",627.889113462924
"3341",47.61405,-122.32273,47.61279,-122.3116,"First Hill",1,"5/21/2015 12:02:52.973 ",846.932217022096
"3342",47.60846,-122.31097,47.60708,-122.30267,"Minor",1,"5/21/2015 15:46:27.005 ",641.593021246652
"3343",47.60711,-122.30259,47.60795,-122.30696,"Mann",1,"5/21/2015 17:59:47.040 ",341.047565998054
"3345",47.61136,-122.34369,47.61099,-122.3369,"Pike-Market",1,"5/19/2015 18:27:15.034 ",511.23078576019
"3346",47.6107,-122.33725,47.64219,-122.27139,"Central Business District",23,"5/19/2015 18:57:25.978 ",6058.31174865937
"3358",47.67415,-122.37836,47.70822,-122.35526,"Adams",6,"5/19/2015 9:39:09.043 ",4168.97516700103
"3361",47.66398,-122.33096,47.73396,-122.31278,"Wallingford",6,"5/21/2015 11:42:03.024 ",7908.31592465516
"3364",47.67416,-122.37843,47.61856,-122.35628,"Adams",6,"5/21/2015 20:14:30.019 ",6408.40954128342
"3365",47.60692,-122.33583,47.63526,-122.37611,"Central Business District",6,"5/21/2015 20:52:49.987 ",4368.88268203927
"3369",47.70259,-122.32482,47.81539,-122.28935,"Maple Leaf",6,"5/20/2015 7:59:31.978 ",12834.3264177804
"3372",47.70265,-122.32469,47.82802,-122.26561,"Maple Leaf",6,"5/21/2015 7:41:35.002 ",14639.5309605661
"3392",47.64977,-122.34977,47.62812,-122.33991,"Fremont",23,"5/19/2015 17:16:58.022 ",2520.98922369833
"3393",47.61104,-122.33855,47.56164,-122.29415,"Central Business District",29,"5/19/2015 18:04:19.978 ",6430.73445002572
"3394",47.55938,-122.29326,47.55787,-122.28503,"Mid-Beacon Hill",29,"5/19/2015 18:14:13.978 ",640.700101050329
"3395",47.5579,-122.28495,47.55698,-122.29576,"Columbia City",6,"5/19/2015 19:28:29.971 ",818.523182711816
"3396",47.55988,-122.29269,47.58519,-122.32725,"Columbia City",29,"5/20/2015 10:30:17.971 ",3830.81014258674
"3397",47.64917,-122.34874,47.62698,-122.33986,"Fremont",23,"5/20/2015 16:30:12.960 ",2558.40605841538
"3398",47.55707,-122.29544,47.5881,-122.29956,"Mid-Beacon Hill",6,"5/20/2015 18:23:30.998 ",3468.07467094956
"3399",47.5881,-122.29956,47.55697,-122.29573,"Atlantic",6,"5/20/2015 19:53:27.974 ",3477.29306897987
"3400",47.59586,-122.32819,47.6147,-122.33801,"Industrial District",23,"5/21/2015 8:30:31.997 ",2223.00031125086
"3401",47.64939,-122.35019,47.62555,-122.33965,"Fremont",23,"5/21/2015 16:54:02.016 ",2769.11521545819
"3402",47.60287,-122.33937,47.57682,-122.29791,"Central Business District",29,"5/21/2015 17:33:15.984 ",4254.20513549666
"3403",47.55703,-122.29534,47.57463,-122.3095,"Mid-Beacon Hill",6,"5/19/2015 8:09:20.016 ",2229.29813660172
"3404",47.58148,-122.30088,47.59592,-122.31993,"North Beacon Hill",6,"5/19/2015 9:40:47.021 ",2151.63825105813
"3405",47.55698,-122.29542,47.56918,-122.28878,"Mid-Beacon Hill",6,"5/20/2015 8:20:22.013 ",1446.78990873706
"3406",47.57462,-122.30935,47.55829,-122.29685,"North Beacon Hill",6,"5/21/2015 8:56:08.966 ",2045.99147882846
"3407",47.5553,-122.29212,47.5579,-122.28423,"Mid-Beacon Hill",6,"5/21/2015 14:42:17.971 ",659.627671544065
"3417",47.66329,-122.29157,47.65434,-122.30419,"Ravenna",2,"5/19/2015 7:55:15.024 ",1374.03892808072
"3418",47.65522,-122.30912,47.64325,-122.32721,"University District",2,"5/20/2015 7:28:46.992 ",1901.56124874129
"3419",47.60564,-122.3323,47.62898,-122.32621,"Central Business District",2,"5/20/2015 10:21:59.962 ",2638.07886601096
"3420",47.65524,-122.30921,47.64856,-122.34475,"University District",2,"5/20/2015 18:03:04.982 ",2766.88893697848
"3421",47.6498,-122.35076,47.62464,-122.34725,"Fremont",2,"5/20/2015 18:27:38.966 ",2813.14590408842
"3423",47.67029,-122.38677,47.65423,-122.36025,"Adams",23,"5/19/2015 7:37:43.968 ",2673.86159709554
"3424",47.60862,-122.33682,47.61703,-122.35243,"Central Business District",23,"5/19/2015 16:17:25.987 ",1499.58351570649
"3425",47.60863,-122.3368,47.61751,-122.35164,"Central Business District",23,"5/20/2015 16:32:07.958 ",1489.09267461628
"3426",47.67035,-122.3872,47.65236,-122.35502,"Adams",23,"5/21/2015 7:39:17.971 ",3135.54547925891
"3427",47.61194,-122.33443,47.61162,-122.33963,"Central Business District",23,"5/21/2015 16:24:29.002 ",391.86217602113
"3428",47.62408,-122.35664,47.61948,-122.35667,"Lower Queen Anne",1,"5/20/2015 17:01:05.981 ",512.074604985872
"3429",47.65966,-122.34482,47.63444,-122.34234,"Fremont",2,"5/19/2015 6:38:19.968 ",2813.63147101977
"3430",47.65044,-122.3425,47.66133,-122.32399,"Wallingford",2,"5/19/2015 17:21:07.978 ",1842.81035588604
"3451",47.69596,-122.31104,47.69163,-122.31623,"Maple Leaf",1,"5/19/2015 7:17:01.968 ",619.324650931889
"3452",47.68686,-122.31653,47.68983,-122.31399,"Roosevelt",1,"5/19/2015 7:30:15.034 ",381.49356737915
"3453",47.69289,-122.31228,47.66506,-122.31303,"Maple Leaf",23,"5/19/2015 8:58:13.987 ",3098.53135951208
"3454",47.65193,-122.30848,47.66931,-122.30058,"University District",23,"5/19/2015 17:37:24.038 ",2023.36903405843
"3455",47.69587,-122.31062,47.72363,-122.29208,"Maple Leaf",6,"5/19/2015 18:13:31.037 ",3387.9390742797
"3456",47.69589,-122.31078,47.66388,-122.31314,"Maple Leaf",23,"5/20/2015 9:17:47.040 ",3567.72416161705
"3457",47.65712,-122.31266,47.65039,-122.30984,"University District",1,"5/20/2015 11:08:24.029 ",778.451214494226
"3458",47.65223,-122.30868,47.66235,-122.31301,"University District",23,"5/20/2015 17:28:42.010 ",1172.40380845488
"3459",47.69593,-122.3106,47.66193,-122.31204,"Maple Leaf",6,"5/21/2015 8:59:26.995 ",3786.40118217761
"3460",47.64957,-122.31069,47.66329,-122.31192,"University District",6,"5/21/2015 18:38:19.968 ",1530.08551897062
"3461",47.66258,-122.28276,47.70969,-122.32964,"Laurelhurst",22,"5/21/2015 10:27:33.034 ",6312.2528840412
"3463",47.56565,-122.36516,47.52914,-122.39285,"North Delridge",6,"5/19/2015 7:52:33.974 ",4565.86846255127
"3464",47.52646,-122.39334,47.53473,-122.39625,"Fauntleroy",1,"5/19/2015 8:13:01.027 ",946.238091150673
"3465",47.53699,-122.39597,47.5275,-122.39667,"Fauntleroy",1,"5/19/2015 8:25:18.019 ",1057.7312549697
"3466",47.56804,-122.36739,47.52247,-122.38734,"North Delridge",6,"5/19/2015 10:11:37.018 ",5289.68956167036
"3467",47.5219,-122.3877,47.56563,-122.36543,"Fauntleroy",6,"5/19/2015 11:20:46.982 ",5147.6079671279
"3468",47.5657,-122.36523,47.57935,-122.40999,"North Delridge",6,"5/19/2015 15:07:20.035 ",3689.05938794926
"3469",47.57936,-122.41074,47.56544,-122.36964,"Alki",6,"5/19/2015 16:22:04.973 ",3453.83503850145
"3470",47.56568,-122.36491,47.52949,-122.39276,"North Delridge",6,"5/20/2015 7:23:42.000 ",4539.71426597955
"3471",47.54464,-122.3867,47.56476,-122.37229,"Gatewood",6,"5/20/2015 8:45:41.962 ",2487.6658873868
"3472",47.56574,-122.36528,47.57138,-122.33921,"North Delridge",6,"5/20/2015 9:26:33.994 ",2056.26260580085
"3473",47.56427,-122.37707,47.59137,-122.38216,"Fairmount Park",6,"5/20/2015 14:51:45.965 ",3040.8768136486
"3475",47.56569,-122.36513,47.55572,-122.38696,"North Delridge",6,"5/20/2015 17:43:39.014 ",1980.12756883896
"3476",47.55572,-122.39222,47.5657,-122.3652,"Seaview",6,"5/20/2015 19:35:51.994 ",2313.87857385779
"3477",47.56085,-122.37636,47.52405,-122.36672,"Fairmount Park",6,"5/21/2015 8:32:54.038 ",4160.11308528623
"3478",47.52405,-122.36672,47.56763,-122.36744,"Roxhill",6,"5/21/2015 8:48:45.043 ",4851.60506555171
"3479",47.56565,-122.3653,47.54468,-122.38885,"North Delridge",6,"5/21/2015 17:47:34.973 ",2929.08179494412
"3480",47.52674,-122.39319,47.5301,-122.40122,"Fauntleroy",6,"5/21/2015 18:01:58.973 ",710.077431613133
"3481",47.5315,-122.40005,47.52708,-122.396,"Fauntleroy",6,"5/21/2015 18:13:30.000 ",578.588460395012
"3482",47.52633,-122.39342,47.56475,-122.36614,"Fauntleroy",6,"5/21/2015 19:07:59.981 ",4742.75347168845
"3483",47.56869,-122.36357,47.56739,-122.35923,"North Delridge",1,"5/19/2015 18:32:53.030 ",356.651811943894
"3484",47.56491,-122.35833,47.57008,-122.35965,"North Delridge",1,"5/19/2015 18:46:58.973 ",583.999123803726
"3485",47.60815,-122.33651,47.58429,-122.33976,"Central Business District",23,"5/21/2015 16:55:05.002 ",2667.26445701504
"3486",47.56569,-122.36525,47.54479,-122.388,"North Delridge",6,"5/21/2015 17:47:36.010 ",2886.8900440496
"3487",47.52722,-122.39462,47.56558,-122.36532,"Fauntleroy",6,"5/21/2015 19:10:22.973 ",4804.34961613297
"3501",47.57881,-122.31164,47.56158,-122.2931,"North Beacon Hill",6,"5/19/2015 17:03:44.006 ",2370.19072844186
"3502",47.56536,-122.29717,47.55759,-122.28489,"Columbia City",6,"5/20/2015 16:18:49.968 ",1264.53972845554
"3503",47.55759,-122.28489,47.59166,-122.29751,"Columbia City",6,"5/20/2015 17:02:30.998 ",3909.28006316218
"3504",47.65508,-122.31518,47.64731,-122.30462,"University District",6,"5/20/2015 17:53:19.018 ",1172.70259961608
"3505",47.55623,-122.28437,47.55903,-122.28879,"Columbia City",1,"5/20/2015 20:32:58.013 ",455.421511626184
"3506",47.56146,-122.29386,47.61,-122.29622,"Columbia City",6,"5/21/2015 12:32:22.013 ",5406.35274015899
"3507",47.62135,-122.31294,47.57691,-122.29641,"Broadway",6,"5/21/2015 13:26:13.978 ",5100.27457251038
"3508",47.56164,-122.29349,47.56518,-122.2973,"Columbia City",1,"5/21/2015 20:56:08.966 ",487.028392680192
"3509",47.56512,-122.29757,47.56638,-122.29682,"Columbia City",29,"5/19/2015 8:02:29.962 ",151.152622838424
"3510",47.59867,-122.32825,47.63461,-122.32533,"International District",23,"5/19/2015 8:44:17.981 ",4006.8181528056
"3511",47.61149,-122.33701,47.57572,-122.29718,"Central Business District",29,"5/19/2015 18:31:05.030 ",4979.59406809374
"3512",47.56539,-122.29734,47.55073,-122.27722,"Columbia City",6,"5/19/2015 19:21:57.974 ",2224.36629940259
"3513",47.55073,-122.27722,47.56548,-122.29729,"Columbia City",6,"5/19/2015 20:43:51.974 ",2229.18402149083
"3514",47.56546,-122.29734,47.5607,-122.29331,"Columbia City",29,"5/20/2015 7:58:44.976 ",610.255188980724
"3515",47.56017,-122.2929,47.57932,-122.32738,"Columbia City",29,"5/20/2015 8:08:59.021 ",3354.22399101655
"3516",47.60266,-122.33097,47.64186,-122.32601,"Pioneer Square",23,"5/20/2015 8:37:07.018 ",4379.56460054736
"3517",47.65562,-122.31526,47.61521,-122.33329,"University District",23,"5/20/2015 19:33:04.982 ",4697.33556676719
"3518",47.56002,-122.2929,47.56435,-122.2969,"Mid-Beacon Hill",23,"5/20/2015 20:05:49.978 ",567.995159227829
"3519",47.61525,-122.33204,47.65024,-122.32223,"Belltown",23,"5/21/2015 7:53:15.014 ",3963.97798156458
"3520",47.65566,-122.30528,47.65509,-122.31548,"University District",1,"5/21/2015 17:54:34.013 ",767.459398568738
"3521",47.65509,-122.31548,47.6192,-122.3299,"University District",23,"5/21/2015 18:12:20.016 ",4139.08431906475
"3526",47.59507,-122.31293,47.59535,-122.18015,"North Beacon Hill",6,"5/19/2015 21:46:04.973 ",9967.82493077262
"3529",47.59327,-122.31054,47.60472,-122.18535,"North Beacon Hill",6,"5/20/2015 21:46:18.019 ",9483.36320213515
"3533",47.70153,-122.36125,47.68679,-122.32296,"Greenwood",6,"5/19/2015 7:24:51.034 ",3305.06642560831
"3534",47.69634,-122.29092,47.6905,-122.336,"Wedgwood",6,"5/19/2015 17:09:53.971 ",3439.78552796283
"3535",47.70133,-122.36157,47.70178,-122.30218,"Greenwood",6,"5/20/2015 7:30:15.034 ",4449.61294290184
"3536",47.69367,-122.28909,47.67526,-122.27979,"Wedgwood",6,"5/20/2015 15:46:42.038 ",2164.66104377164
